44100Hz
-9.006918221714806e-20
-1.296618576964777e-18
-4.53585799637204e-18
0.0
0.0
0.0
0.0
-3.109044068703872e-15
-1.286908511491377e-14
-3.050427336706028e-14
-5.049790521853333e-14
-1.558620902701944e-14
0.0
0.0
0.0
0.0
-8.770940275457986e-13
-1.974236259889809e-12
-2.962376198685092e-12
-3.195983027460272e-12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.578393405523388e-06
-1.543116015062153e-06
-2.517439675638528e-05
-4.202199444492138e-05
-0.0001072616885159914
-0.000167811540528524
-0.0002318855261458932
-0.0002575423292163477
-0.0002416157768203637
-0.0001709611628581682
-1.279196797884997e-05
0.0002292670545021493
0.0005259427245272225
0.0008718918399660405
0.001177071077119772
0.001412917816674913
0.001465067824317678
0.001311918357833065
0.0009054392170065389
0.0002387528583223248
-0.0006466998451603036
-0.001657820486867004
-0.002695415015776067
-0.00357873083295986
-0.004200887968376435
-0.004361639033827155
-0.004033305594315703
-0.003139416878017058
-0.001732507320599674
8.969797382391833e-05
0.002152085343175316
0.004251901034479329
0.006139207189787112
0.00762689343223208
0.008480107057374169
0.008653674019086793
0.008041532176350787
0.006742650985414425
0.004839229328657813
0.002531412667660921
2.835269634808481e-05
-0.002447900498363529
-0.004696059255200939
-0.006533699325422473
-0.00787469051111259
-0.008629718048467834
-0.00884084118446244
-0.008510031242559385
-0.00776005942727978
-0.006667311302557143
-0.005344313507777115
-0.003887029211568591
-0.002382766306791765
-0.0009214314332375772
0.0004191845590308819
0.001553749701914852
0.002389303915469544
0.00284436038959153
0.002831492151504854
0.002306997808391494
0.001258156766776855
-0.0002590439170950462
-0.002120922474839269
-0.004129908611027915
-0.006038163396807494
-0.007547267041154362
-0.008393816772177307
-0.008319410215985926
-0.00720145920173276
-0.004995071038762525
-0.001837864310126557
0.002009409180774435
0.006154467782844667
0.01013127697024764
0.01344639904851662
0.01569420940700148
0.01655668646960282
0.01597803252455244
0.0140641490571316
0.01124625051486516
0.00809928836862734
0.005386508973784877
0.0038736571280116
0.004239490074907749
0.006929494838441925
0.0120332200731971
0.01923668128814114
0.02773579696532751
0.03641079124692949
0.04373470789248118
0.04823814886707978
0.04837708836869729
0.04310399695140141
0.03179025579770453
0.01454472529221864
-0.007785579689740293
-0.03362384199053318
-0.06084138717863254
-0.08682072507661293
-0.1090922858984681
-0.1250618902599587
-0.1331357662035333
-0.132041491532175
-0.1218524415332906
-0.1033448975816015
-0.07829418408099033
-0.04913074789384171
-0.01856968264207411
0.0106061573758237
0.03600684427666864
0.05594662119800678
0.06945501119301453
0.07670709959164013
0.07850331301300909
0.07651745194996672
0.07266435091415228
0.06895401719818861
0.06711317703148531
0.06820111229335982
0.07263915911618993
0.07981541863725503
0.08859985597209999
0.09697395254715706
0.1029927622352343
0.1044488230244279
0.09980030096529956
0.08804415539299792
0.06913377346651639
0.04399862437115669
0.01438281449318595
-0.01723710608329292
-0.04805057459545897
-0.07534413834346707
-0.09661319958416215
-0.1103610889455979
-0.1157401936722075
-0.1131711824861767
-0.1038826948132936
-0.08991186291503213
-0.07378285686476502
-0.0579935061378692
-0.04488946600844829
-0.03604447169253368
-0.03233997212900236
-0.03357576426053869
-0.03879152523778512
-0.0462116872945339
-0.05372682788416411
-0.05912001251208978
-0.06049176806677466
-0.05660893883368238
-0.04701721200903694
-0.03233127942963497
-0.01396026530749292
0.00586727753417967
0.02454934167087749
0.03945906088169043
0.04828261806321114
0.049491772929563
0.04250972802946505
0.02789476218740197
0.007326860638865197
-0.01661461124560553
-0.04073963957084135
-0.06158193074800033
-0.07603411024876057
-0.0814037728316287
-0.07618747151118853
-0.05982467624352349
-0.03309009047120083
0.002203565343181405
0.04333916898323087
0.08707342310850705
0.1298642514843619
0.1685643872700506
0.2000983683591935
0.2226762007288263
0.2346674736806714
0.2359990714079821
0.2268344726418137
0.2083655249701308
0.1820881680561166
0.149756984235082
0.1133532617813149
0.07454568487985805
0.0350460286353593
-0.003918177128927277
-0.04131580557878742
