44100Hz
0.0
1.711825128218501e-05
6.227783775536211e-05
0.000126163810762792
0.0001994427662183899
0.0002727768173129494
0.0003368376041411704
0.0003823203188301028
0.0003999577246692407
0.0003805341476963311
0.0003148994191815495
0.0001939827474749928
8.8064977399219e-06
-0.0002495001418145564
-0.0005896876284614295
-0.001020372689344311
-0.001550025122632123
-0.002186954796117337
-0.002939298863673312
-0.003815009219691342
-0.0048218402112901
-0.005967336627729977
-0.007258821986072873
-0.008703387131704142
-0.01030787917188002
-0.01207889075997917
-0.01402274974762344
-0.01614550922129215
-0.01845293793948279
-0.02095051118587593
-0.02364340205333903
-0.02653647317295633
-0.02963426890160078
-0.03294100798086962
-0.03646057667948822
-0.04019652243055076
-0.04415204797420857
-0.04833000601564285
-0.05273289440736554
-0.05736285186408373
-0.06222165421754065
-0.06731071121790964
-0.07263106388746901
-0.07818338243142718
-0.08396796470989845
-0.0899847352741542
-0.09623324496939131
-0.1027126711053716
-0.1094218181953947
-0.1163591192631736
-0.1235226377162856
-0.1309100697839823
-0.1385187475162421
-0.1463456423400734
-0.1543873691681781
-0.1626401910542224
-0.1711000243880848
-0.1797624446235944
-0.1886226925304252
-0.197675680960972
-0.2069160021222161
-0.216337935341775
-0.2259354553165424
-0.2357022408315491
-0.2456316839359194
-0.2557168995620632
-0.2659507355735284
-0.2763257832262475
-0.2868343880272448
-0.2974686609742224
-0.3082204901588356
-0.3190815527158647
-0.3300433270999382
-0.3410971056709226
-0.3522340075685913
-0.3634449918567103
-0.3747208709162387
-0.3860523240669258
-0.3974299113962191
-0.4088440877740414
-0.4202852170316952
-0.4317435862828714
-0.4432094203645056
-0.4546728963750091
-0.4661241582872482
-0.4775533316135012
-0.4889505380995302
-0.500305910424849
-0.5116096068862394
-0.5228518260415904
-0.5340228212911782
-0.545112915373598
-0.5561125147536856
-0.5670121238799198
-0.5778023592890034
-0.5884739635355521
-0.5990178189250847
-0.6094249610288206
-0.6196865919591279
-0.6297940933848339
-0.6397390392660254
-0.6495132082884041
-0.6591085959777339
-0.6685174264754201
-0.6777321639568037
-0.6867455236743112
-0.6955504826081989
-0.7041402897082518
-0.71250847571045
-0.720648862513287
-0.7285555720991287
-0.7362230349867227
-0.7436459982017207
-0.7508195327528395
-0.7577390406020762
-0.7644002611182077
-0.7707992770036175
-0.7769325196853478
-0.7827967741621233
-0.788389183299961
-0.793707251569878
-0.7987488482220753
-0.8035122098919093
-0.8079959426338422
-0.812199023380502
-0.8161208008248895
-0.8197609957246965
-0.8231197006286299
-0.8261973790255549
-0.8289948639181971
-0.8315133558240682
-0.8337544202071923
-0.8357199843451227
-0.8374123336366402
-0.838834107356427
-0.83998829386388
-0.8408782252741165
-0.8415075716000713
-0.841880334375433
-0.8420008397690041
-0.8418737312018622
-0.8415039614795099
-0.8408967844519688
-0.8400577462155107
-0.838992675870467
-0.8377076758502522
-0.8362091118374102
-0.8345036022831608
-0.8325980075475384
-0.8304994186778174
-0.8282151458434869
-0.8257527064465767
-0.8231198129266455
-0.8203243602802147
-0.8173744133148805
-0.814278193658741
-0.8110440665461556
-0.8076805274011946
-0.8041961882404415
-0.800599763917083
-0.7969000582284589
-0.7931059499094352
-0.7892263785341312
-0.7852703303486577
-0.7812468240575985
-0.7771648965870361
-0.7730335888469176
-0.7688619315155377
-0.7646589308688606
-0.7604335546772895
-0.7561947181923663
-0.7519512702457088
-0.7477119794822717
-0.7434855207497941
-0.7392804616659856
-0.7351052493847126
-0.730968197582076
-0.7268774736828942
-0.7228410863476842
-0.71886687323978
-0.7149624890917474
-0.7111353940897327
-0.7073928425938449
-0.7037418722120926
-0.7001892932447923
-0.6967416785157399
-0.6934053536057757
-0.6901863875036965
-0.6870905836887565
-0.6841234716582822
-0.6812902989131622
-0.6785960234132178
-0.6760453065136596
-0.67364250639304
-0.6713916719822797
-0.6692965374035126
-0.6673605169266519
-0.6655867004507028
-0.6639778495159812
-0.662536393852522
-0.6612644284690623
-0.6601637112860943
-0.6592356613155806
-0.6584813573890224
-0.657901537434671
-0.6574965983037626
-0.657266596144756
-0.6572112473236568
-0.657329929887611
-0.6576216855680718
-0.6580852223189476
-0.6587189173842826
-0.6595208208891532
-0.6604886599466115
-0.6616198432726766
-0.6629114663005522
-0.6643603167844438
-0.6659628808825571
-0.6677153497081018
-0.6696136263363655
-0.6716533332552055
-0.6738641728271448
-0.6762760677934356
-0.6788846545329678
-0.6816854249154438
-0.6846737306190163
-0.6878447875443339
-0.69119368032148
-0.6947153669062248
-0.6984046832619442
-0.7022563481234905
-0.706264967839249
-0.7104250412875467
-0.7147309648635297
-0.7191770375325713
-0.7237574659462258
-0.7284663696166955
-0.7332977861457343
-0.7382456765038758
-0.7433039303558289
-0.7484663714278612
-0.7537267629129507
-0.7590788129094618
-0.7645161798890827
-0.7700324781897325
-0.7756212835291341
-0.7812761385347362
-0.7869905582856511
-0.7927580358622713
-0.7985720478992288
-0.804426060137347
-0.8103135329702531
-0.8162279269813122
-0.8221627084665638
-0.8281113549393424
-0.834067360612299
-0.8400242418525274
-0.845975542605567
-0.8519148397840308
-0.8578357486166774
-0.8637319279537476
-0.8695970855244506
-0.8754249831424897
-0.8812094418555966
-0.886944347035056
-0.8926236534012733
-0.8982413899814767
-0.9037916649957072
-0.9092686706672989
-0.9146666879541244
-0.919980091196932
-0.9252033526811719
-0.9303310471087849
-0.935357855976481
-0.940278571857134
-0.9450881025809705
-0.9497814753133331
-0.9543538405258644
-0.9588004758580516
-0.9631167898661577
-0.9672983256566517
-0.9713407644013432
-0.9752399287315292
-0.9789917860085366
-0.9825924514681738
-0.9860381912366658
-0.9893254252157944
-0.9924507298350203
-0.9954108406685196
-0.9982026549151319
-1.000823233739354
-1.003269804471613
-1.005539762666167
-1.007630674015088
-1.009540276116919
-1.011266480098679
-1.012807372090032
-1.014161214548556
-1.015326447435142
-1.016301689238698
-1.017085737849441
-1.017677571280192
-1.018076348235186
-1.018281408526065
-1.018292273334811
-1.018108645323534
-1.017730408591115
-1.017157628476848
-1.016390551211361
-1.015429603415178
-1.014275391445457
-1.012928700591502
-1.01139049411984
-1.009661912169703
-1.007744270499932
-1.005639059088394
-1.003347940585179
-1.000872748620885
-0.9982154859714909
-0.99537832258139
-0.9923635934462786
-0.9891737963577159
-0.9858115895112789
-0.9822797889803448
-0.9785813660576482
-0.9747194444668538
-0.9706972974465174
-0.9665183447088816
-0.9621861492760752
-0.9577044141963797
-0.9530769791433213
-0.9483078169004404
-0.9434010297347054
-0.9383608456615892
-0.9331916146049607
-0.9278978044549921
-0.9224839970273928
-0.9169548839273546
-0.9113152623216567
-0.9055700306224855
-0.8997241840865704
-0.8937828103333159
-0.8877510847856901
-0.8816342660376715
-0.875437691152138
-0.869166770893133
-0.8628269848964922
-0.8564238767828829
-0.8499630492173387
-0.8434501589194369
-0.8368909116282905
-0.8302910570265791
-0.8236563836278774
-0.8169927136315615
-0.8103058977496223
-0.8036018100097169
-0.7968863425388375
-0.7901654003319685
-0.7834448960101449
-0.7767307445723135
-0.7700288581454241
-0.7633451407371695
-0.7566854829958083
-0.7500557569814793
-0.7434618109534453
-0.7369094641776551
-0.7304045017590264
-0.7239526695028305
-0.7175596688095287
-0.7112311516073998
-0.704972715327264
-0.6987898979235726
-0.6926881729461166
-0.6866729446665435
-0.6807495432638551
-0.6749232200729972
-0.6691991429006121
-0.6635823914119718
-0.6580779525930541
-0.6526907162916663
-0.6474254708414608
-0.642286898772619
-0.6372795726129186
-0.6324079507828206
-0.6276763735881469
-0.6230890593138345
-0.6186501004221797
-0.614363459858897
-0.6102329674702376
-0.6062623165343193
-0.6024550604097335
-0.5988146093043939
-0.5953442271675078
-0.5920470287074376
-0.5889259765381325
-0.5859838784566974
-0.5832233848545667
-0.5806469862646385
-0.5782570110466216
-0.5760556232127241
-0.5740448203957145
-0.5722264319612559
-0.570602117266306
-0.5691733640652548
-0.5679414870653466
-0.5669076266328205
-0.5660727476510665
-0.5654376385319902
-0.5650029103816275
-0.564768996320947
-0.5647361509626355
-0.5649044500445438
-0.5652737902203273
-0.5658438890077025
-0.5666142848945908
-0.5675843376033118
-0.568753228512835
-0.5701199612389813
-0.5716833623723288
-0.5734420823734485
-0.5753945966249551
-0.577539206639741
-0.5798740414246106
-0.5823970589984236
-0.5851060480637038
-0.5879986298305557
-0.5910722599915914
-0.5943242308464496
-0.5977516735743545
-0.6013515606530399
-0.6051207084222339
-0.6090557797897833
-0.6131532870783635
-0.6174095950106034
-0.621820923830338
-0.6263833525575737
-0.6310928223746444
-0.6359451401409142
-0.6409359820332711
-0.6460608973095503
-0.6513153121919073
